中国安徽宿州	116.9886924118307	33.63677238578078
中国安徽六安	116.50525268298414	31.75555835519844
中国安徽亳州	115.78792824511814	33.87121056530193
中国安徽池州	117.49447677159357	30.660019248160626
中国安徽宣城	117.2160052075697	31.85925241707919
中国福建福州	119.33022110712668	26.04712549657293
中国福建厦门	118.10388604566381	24.489230612469232
中国福建莆田	119.003571532269	25.42556718554632
中国福建三明	117.64219393404412	26.270835279362192
中国福建泉州	118.60036234322938	24.901652383991102
中国福建漳州	117.67620467894616	24.517064779808482
中国福建南平	118.18188294866125	26.643626474197838
中国福建龙岩	117.98494311990738	26.050118295660656
中国福建宁德	117.98494311990738	26.050118295660656
中国江西南昌	115.89352754583604	28.689578000141147
中国江西景德镇	117.18652262527252	29.303562768448288
中国江西萍乡	115.67608236670434	27.757258443440836
中国江西九江	115.99984802155373	29.71963952612237
中国江西新余	114.9471174167892	27.82232155862896
中国江西鹰潭	117.03545018601243	28.241309597181967
中国江西赣州	114.9359090792838	25.84529553634676
中国江西吉安	114.99203871092017	27.113847650157084
中国江西宜春	114.40003867155777	27.811129895842885
中国江西抚州	116.36091886693136	27.954545170269935
中国江西上饶	117.95546387714894	28.457622553937274
中国山东济南	117.02496706629023	36.68278472716141
中国山东青岛	120.38442818368189	36.10521490127382
中国山东淄博	118.05913427786938	36.80468485421204
中国山东枣庄	117.27930538329689	34.80788307838604
中国山东东营	118.61264305187912	37.408666288041196
中国山东烟台	121.30955503008511	37.53656156285964
中国山东潍坊	119.11793423565132	36.65600519570732
中国山东济宁	116.60079762482256	35.40212166433135
中国山东泰安	117.08941491713698	36.18807775894815
中国山东威海	122.09395836580605	37.52878708125143
中国山东日照	119.50717994299387	35.42022519314436
中国山东莱芜	117.68466691247161	36.23365413364694
中国山东临沂	118.34744507197459	35.05887779962975
中国山东德州	116.32816136356094	37.46082592630501
中国山东聊城	115.98686913929107	36.455828514727976
中国山东滨州	117.96829241452845	37.405313941825895
中国山东菏泽	115.46335977452752	35.26244049607468
中国河南郑州	113.64964384986449	34.756610064140254
中国河南开封	114.35164211776365	34.80185417583674
中国河南洛阳	112.44752476895121	34.65736781765111
中国河南平顶山	113.30084897797529	33.74530145652439
中国河南安阳	114.35180650767198	36.1102667221811
中国河南鹤壁	114.29776983802476	35.75542587422399
中国河南新乡	101.55630729532683	34.511389737869216
中国河南焦作	113.21183588499157	35.234607554985935
中国河南濮阳	115.02662744067226	35.75329788820758
中国河南许昌	113.8353124597886	34.026739588655204
中国河南漯河	114.04606140022909	33.57627868848315
中国河南三门峡	111.1812620932674	34.783319941049726
中国河南南阳	112.5428419005123	33.0114195691165
中国河南商丘	115.64188568785016	34.43858864024636
中国河南信阳	114.0854909934702	32.128582307511664
中国河南周口	114.65410194229541	33.62374081814082
中国河南驻马店	114.04915354745555	32.98315815409348
中国河南济源	112.40383005708094	35.09389309450756
中国湖北武汉	114.31620010268132	30.58108412692075
中国湖北黄石	115.05068316392396	30.21612712771406
中国湖北十堰	110.80122891676038	32.636994339468124
中国湖北宜昌	111.31098109196083	30.73275781802591
中国湖北襄阳	112.25009284837394	32.22916859153757
中国湖北鄂州	114.89559404135665	30.384439322752247
中国湖北荆门	112.41056219213213	31.209316250139747
中国湖北孝感	112.41056219213213	31.209316250139747
中国湖北荆州	112.09985718064648	30.396103360852894
中国湖北黄冈	114.9066180465751	30.446108937901133
中国湖北咸宁	114.30006059206065	29.88065675772815
中国湖北随州	113.37935836429192	31.717857608188574
中国湖北恩施	109.517432662322	30.30897851129638
中国湖北仙桃	113.38744819357841	30.293966004922325
中国湖北潜江	112.76876801685833	30.34311579260133
中国湖北天门	112.41056219213213	31.209316250139747
中国湖北神农架	112.41056219213213	31.209316250139747
中国湖南长沙	112.9793527876505	28.21347823085322
中国湖南株洲	113.13169534107074	27.82743292766265
中国湖南湘潭	112.93555563303435	27.83509505297878
中国湖南衡阳	112.58381881071617	26.89816441535812
中国湖南邵阳	111.46152540355403	27.236811244922414
中国湖南岳阳	113.14619551911636	29.378007075474304
中国湖南常德	111.65371813684197	29.012148855180815
中国湖南张家界	110.4816201569677	29.124889353219793
中国湖南益阳	112.36654664522563	28.58808777988717
中国湖南郴州	113.03770446779562	25.782263975738925
中国湖南永州	111.61464768615666	26.435971646759207
中国湖南怀化	109.9869587958539	27.557482901172786
中国湖南娄底	111.99639635657	27.741073302349072
中国湖南湘西	109.74574580039429	28.31795079367364
中国广东广州	113.30764967515182	23.12004910207623
中国广东韶关	113.5944611074356	24.80296031189189
中国广东深圳	114.0259736573215	22.546053546205247
中国广东珠海	113.56244702618993	22.25691464612574
中国广东汕头	116.72865028834109	23.383908453269196
中国广东佛山	113.1340256353934	23.035094840514382
中国广东江门	113.07812534115365	22.57511678345104
中国广东湛江	110.36506726285033	21.257463103764316
中国广东茂名	110.93124533067585	21.66822571882161
中国广东肇庆	112.4796533699162	23.078663282928925
中国广东惠州	114.41065807997101	23.11353985240842
中国广东梅州	116.12640309836864	24.30457060603053
中国广东汕尾	115.3729242893998	22.77873050016389
中国广东河源	114.71372147587483	23.757250850469006
中国广东阳江	111.97700975587391	21.87151730451877
中国广东清远	113.04077334890835	23.698468550422163
中国广东东莞	113.76343399075655	23.043023815368237
中国广东中山	113.42206002079804	22.545177514512996
中国广东潮州	116.63007599086392	23.661811676516503
中国广东揭阳	116.37950085538243	23.547999466926136
中国广东云浮	112.05094595864539	22.937975685537467
中国广西南宁	108.29723355586638	22.80649293560261
中国广西柳州	109.42240181015114	24.329053352467223
中国广西桂林	110.26092014748276	25.262901245955238
中国广西梧州	111.30547195007331	23.485394636734455
中国广西北海	109.12262791919323	21.472718235009687
中国广西防城港	108.92427442705878	23.552254688119405
中国广西钦州	108.6387980564235	21.973350465312727
中国广西贵港	109.61370755657885	23.10337316440881
中国广西玉林	110.15167631614493	22.643973608377276
中国广西百色	108.92427442705878	23.552254688119405
中国广西贺州	111.5525941788367	24.41105354711281
中国广西河池	108.92427442705878	23.552254688119405
中国广西来宾	108.92427442705878	23.552254688119405
中国广西崇左	108.92427442705878	23.552254688119405
中国海南海口	110.3308018483363	20.022071276952243
中国海南三亚	109.52277128135884	18.257775914897483
中国海南三沙	113.75535610384998	12.46471292065341
中国海南五指山	109.51775006369164	18.831305749013495
中国海南琼海	110.41435935151284	19.21483036861679
中国海南儋州	109.334586198865	19.57478779859743
中国海南文昌	110.78090944498922	19.750947380144982
中国海南万宁	110.29250485723853	18.839885909176672
中国海南东方	106.92539717866242	39.29620947939178
中国海南定安	110.32009006938362	19.490991397859613
中国海南屯昌	106.92539717866242	39.29620947939178
中国海南澄迈	109.99673620157073	19.69313506957734
中国海南临高	109.72410152868146	19.80592201240859
中国海南白沙	109.35858558291052	19.216056142061746
中国海南昌江	109.01129968162805	19.22248290095683
中国海南乐东	109.0626980126998	18.658613560733617
中国海南陵水	109.9486607100433	18.575984851565984
中国海南保亭	109.65611337968579	18.597592346266765
中国海南琼中	109.86184857077389	19.039771066968406
中国重庆万州	108.41343863669852	30.71005418436643
中国重庆涪陵	107.34079973802694	29.66467054055969
中国重庆渝中	106.54696678482918	29.55523619439504
中国重庆大渡口	106.46532181464664	29.424139786946267
中国重庆江北	106.71361473094244	29.61931774406401
中国重庆沙坪坝	106.3748048926506	29.63054813662879
中国重庆九龙坡	106.37059488439483	29.43456615495819
中国重庆南岸	106.66717849903546	29.541514618902507
中国重庆北碚	106.52034245432448	29.866596066865153
中国重庆两江新区	106.53063501341296	29.54460610888615
中国重庆万盛	106.92372051887739	28.916488600637994
中国重庆双桥	105.79342488975982	29.502833649969233
中国重庆渝北	106.75379853119536	29.816264082426493
中国重庆巴南	106.75827415920337	29.378027968889498
中国重庆长寿	107.21419233909862	30.140286609220812
中国重庆綦江	106.73584657224917	28.82594932355142
中国重庆潼南	105.78466162817925	30.116632232544926
中国重庆铜梁	106.03488288303741	29.813265758673282
中国重庆大足	105.76093297492241	29.622204718554695
中国重庆荣昌	105.5214923506063	29.472620663129153
中国重庆璧山	106.21326949786229	29.588328631908965
中国重庆梁平	107.72542817192878	30.66436343528977
中国重庆城口	108.74185516517073	31.888131392208944
中国重庆丰都	107.8375173642987	29.890595717682068
中国重庆垫江	107.44444454166096	30.259498445887477
中国重庆武隆	107.66182194246005	29.353344065545144
中国重庆忠县	107.92173814089661	30.34200325837365
中国重庆开县	106.53063501341296	29.54460610888615
中国重庆云阳	108.86318575675075	31.042409267236796
中国重庆奉节	109.35566670167509	30.958552797155733
中国重庆巫山	109.90861122268106	31.1211517202683
中国重庆巫溪	109.36053147066296	31.509161376320854
中国重庆黔江	108.80874003172829	29.563562016247452
中国重庆石柱	108.3048904279275	30.09963694415459
中国重庆秀山	109.02532125367753	28.498315398405296
中国重庆酉阳	108.80680823732504	28.90527766239135
中国重庆彭水	108.27286773419205	29.359628264893676
中国重庆江津	106.2692818563863	29.035351190668283
中国重庆合川	106.31802875449188	30.11870826013412
中国重庆永川	105.88035760367573	29.29648764699071
中国重庆南川	107.17788827954455	29.141685769527246
中国四川成都	102.89915972360397	30.36748093795755
中国四川自贡	104.78389126848725	29.352151392960725
中国四川攀枝花	102.89915972360397	30.36748093795755
中国四川泸州	105.44397028920636	28.895929803860103
中国四川德阳	102.89915972360397	30.36748093795755
中国四川绵阳	102.89915972360397	30.36748093795755
中国四川广元	102.89915972360397	30.36748093795755
中国四川遂宁	102.89915972360397	30.36748093795755
中国四川内江	105.07305599171474	29.599461534774647
中国四川乐山	114.49201870285799	38.0451973356569
中国四川南充	102.89915972360397	30.36748093795755
中国四川眉山	102.89915972360397	30.36748093795755
中国四川宜宾	102.89915972360397	30.36748093795755
中国四川广安	106.75891196362113	30.59924998719945
中国四川达州	107.49497344658866	31.214198858944734
中国四川雅安	103.00935646634746	29.999716337065788
中国四川巴中	102.89915972360397	30.36748093795755
中国四川资阳	104.11412925347894	37.5503394745908
中国四川阿坝	102.89915972360397	30.36748093795755
中国四川甘孜	102.89915972360397	30.36748093795755
中国四川凉山	102.25959080320287	27.89239290366571
中国贵州贵阳	106.7091770961758	26.62990674144093
中国贵州六盘水	104.85208676006856	26.59186606031868
中国贵州遵义	106.93126031648453	27.699961377076246
中国贵州安顺	105.92826996575766	26.228594577737493
中国贵州铜仁	109.16855802826001	27.674902690624183
中国贵州黔西南	106.7349961033045	26.902825927796762
中国贵州毕节	106.7349961033045	26.902825927796762
中国贵州黔东南	106.7349961033045	26.902825927796762
中国贵州黔南	106.7349961033045	26.902825927796762
中国云南昆明	102.71460113878045	25.049153100453157
中国云南曲靖	103.78253888802674	25.520758142870502
中国云南玉溪	102.54506789248256	24.370447134438425
中国云南保山	99.17799561327821	25.120489196190352
中国云南昭通	103.72502065573349	27.340632963635457
中国云南丽江	100.22962839887937	26.875351089481363
中国云南普洱	100.2292681163869	25.606725181805764
中国云南临沧	100.09261291372643	23.887806103773013
中国云南楚雄	101.3286379991764	24.880252472650806
中国云南红河	103.3840647571592	23.367717516498995
中国云南文山	104.03093981246279	23.416009535072305
中国云南西双版纳	100.80303827521057	22.00943300223615
中国云南大理	100.11173208887229	25.909942635230973
中国云南德宏	98.58943428740686	24.441239663007963
中国云南怒江	98.85993204248207	25.860676978165355
中国云南迪庆	99.7136815988831	27.831029461167333
中国西藏拉萨	89.1379816840313	31.36731540271471
中国西藏昌都	89.1379816840313	31.36731540271471
中国西藏山南	89.1379816840313	31.36731540271471
中国西藏日喀则	88.95606277351817	29.26816003265482
中国西藏那曲	125.1086800018276	46.60091397760364
中国西藏阿里	89.1379816840313	31.36731540271471
中国西藏林芝	89.1379816840313	31.36731540271471
中国陕西西安	108.95309827919623	34.277799897830626
中国陕西铜川	108.96806701340064	34.90836769638356
中国陕西宝鸡	107.17064545238307	34.36408080974784
中国陕西咸阳	108.70750927819563	34.34537299599856
中国陕西渭南	109.48393269657977	34.5023579758288
中国陕西延安	109.50050975696925	36.60332035226031
中国陕西汉中	107.04547762872542	33.08156897815767
中国陕西榆林	109.74592574432862	38.279439240070595
中国陕西安康	109.03804456347515	32.70437044999437
中国陕西商洛	109.50378929072508	35.860026261322766
中国甘肃兰州市	103.8233054407292	36.06422552504259
中国甘肃嘉峪关	98.281634585257	39.80239732673353
中国甘肃金昌	102.45762459933961	38.10326734375233
中国甘肃白银	102.45762459933961	38.10326734375233
中国甘肃天水	102.45762459933961	38.10326734375233
中国甘肃武威	102.45762459933961	38.10326734375233
中国甘肃张掖	102.45762459933961	38.10326734375233
中国甘肃平凉	102.45762459933961	38.10326734375233
中国甘肃酒泉	102.45762459933961	38.10326734375233
中国甘肃庆阳	102.45762459933961	38.10326734375233
中国甘肃定西	102.45762459933961	38.10326734375233
中国甘肃陇南	102.45762459933961	38.10326734375233
中国甘肃临夏	103.20057576109534	35.585834814564286
中国甘肃甘南	102.45762459933961	38.10326734375233
中国青海西宁	101.76792098980276	36.640738611957964
中国青海海东	96.20254367226111	35.499761004274674
中国青海海北	100.8798021744774	36.96065410108381
中国青海黄南	102.00760030834485	35.52285155172832
中国青海海南	96.20254367226111	35.499761004274674
中国青海果洛	96.20254367226111	35.499761004274674
中国青海玉树	96.71235011948725	32.90657462992216
中国青海海西	96.20254367226111	35.499761004274674
中国宁夏银川	106.2064786078384	38.50262101187604
中国宁夏石嘴山	106.37933720152914	39.02022328360303
中国宁夏吴忠	113.34262969169882	23.186987844384607
中国宁夏固原	106.15548126505365	37.32132311229541
中国宁夏中卫	106.15548126505365	37.32132311229541
中国新疆乌鲁木齐	87.56498774111579	43.84038034721766
中国新疆克拉玛依	85.61489933833856	42.127000957642366
中国新疆吐鲁番	117.09236432361789	36.16408324227222
中国新疆哈密	93.52937301238876	42.34446710455244
中国新疆昌吉	87.07361805322499	44.17508344789088
中国新疆博尔塔拉	85.61489933833856	42.127000957642366
中国新疆巴音郭楞	83.65426222378824	42.60861224235199
中国新疆阿克苏	81.15601314780744	40.349444301112534
中国新疆克孜勒苏	85.61489933833856	42.127000957642366
中国新疆喀什	76.01434279894337	39.51311058531203
中国新疆和田	79.91581373103855	37.15334973968139
中国新疆伊犁	85.61489933833856	42.127000957642366
中国新疆塔城	85.61489933833856	42.127000957642366
中国新疆阿勒泰	87.9262143601887	47.890135725748884
中国新疆石河子	86.10398626477361	44.31581533123711
中国新疆阿拉尔	85.61489933833856	42.127000957642366
中国新疆图木舒克	85.61489933833856	42.127000957642366
中国新疆五家渠	87.56544898018092	44.368899479017536
中国新疆北屯	85.61489933833856	42.127000957642366
中国台湾台北市	121.52010881079633	25.06302993561172
中国台湾高雄市	114.29349244944063	30.607022895804395
中国台湾基隆市	118.53225032938248	24.62102388930003
中国台湾台中市	121.97387097871568	24.086956718804895
中国台湾台南市	121.36052796411255	38.96584875626212
中国台湾新竹市	111.79979567462287	30.827987624082812
中国台湾嘉义市	114.24663741029775	22.728825804821007
中国台湾台北县	121.42171529922942	31.206748720157083
中国台湾宜兰县	121.39369436652443	31.211883015985016
中国台湾桃园县	115.82671396351208	39.70192304141052
中国台湾新竹县	111.79979567462287	30.827987624082812
中国台湾苗栗县	104.11412925347894	37.5503394745908
中国台湾台中县	119.33692382985664	26.09283358580359
中国台湾彰化县	109.04292985822157	26.632603089127695
中国台湾南投县	104.11412925347894	37.5503394745908
中国台湾云林县	124.79951829879514	42.91839667877623
中国台湾嘉义县	114.24663741029775	22.728825804821007
中国台湾台南县	121.36052796411255	38.96584875626212
中国台湾高雄县	114.29349244944063	30.607022895804395
中国台湾屏东县	119.30846756124312	26.10705674357276
中国台湾台东县	119.33936722713112	26.091949091873488
中国台湾花莲县	110.47660228796693	19.437612087581975
中国台湾澎湖县	121.13156576447413	30.87532711771733
中国香港中西区	114.14878894206625	22.285444832722412
中国香港东区	114.19111674984775	22.302903640174822
中国香港九龙城区	114.19111674984775	22.302903640174822
中国香港观塘区	114.23678132416985	22.31625330841556
中国香港南区	114.19111674984775	22.302903640174822
中国香港深水埗区	114.19111674984775	22.302903640174822
中国香港黄大仙区	114.21427507172272	22.34698094777725
中国香港湾仔区	114.19476559500585	22.27369503936191
中国香港油尖旺区	114.17681739163785	22.309182318902327
中国香港离岛区	114.19111674984775	22.302903640174822
中国香港葵青区	114.1209750149281	22.339420491668182
中国香港北区	114.19111674984775	22.302903640174822
中国香港西贡区	114.39445697283494	22.30523210667424
中国香港沙田区	114.2132194542578	22.394257979539283
中国香港屯门区	113.96177700564124	22.37857590956242
中国香港大埔区	114.31627954606314	22.481765388319026
中国香港荃湾区	114.08303388981633	22.364574500451898
中国香港元朗区	114.03339061419419	22.453931864919557
中国澳门花地玛堂区	113.55945171899337	22.21020503978934
中国澳门圣安多尼堂区	113.55103728858926	22.202181950511363
中国澳门大堂区	113.55818845261612	22.18438047865058
中国澳门望德堂区	113.5605458784601	22.202413429138907
中国澳门风顺堂区	113.5455406038874	22.19149738641845
中国澳门氹仔	113.55751910182492	22.204117988443336
中国澳门路环	117.21653545126138	39.12162940756943
